env,design,seed,condition,first_post_mse,relative_change
dmc:reacher.hard.occ,hacsmv4,0,fast_only,0.8833309412002563,0.010254263877868652
dmc:reacher.hard.occ,hacsmv4,0,medium_only,0.8831082582473755,0.009999584406614304
dmc:reacher.hard.occ,hacsmv4,0,slow_only,0.9615700244903564,0.09973529726266861
dmc:reacher.hard.occ,hacsmv4,0,drop_fast,0.9067584276199341,0.03704797849059105
dmc:reacher.hard.occ,hacsmv4,0,drop_medium,0.8722249269485474,-0.002447542268782854
dmc:reacher.hard.occ,hacsmv4,0,drop_slow,0.8697448968887329,-0.005283920560032129
dmc:reacher.hard.occ,hacsmv4,1,fast_only,0.8863470554351807,0.02982213720679283
dmc:reacher.hard.occ,hacsmv4,1,medium_only,0.8643765449523926,0.00429520895704627
dmc:reacher.hard.occ,hacsmv4,1,slow_only,0.9195038080215454,0.0683460533618927
dmc:reacher.hard.occ,hacsmv4,1,drop_fast,0.8777351975440979,0.019816257059574127
dmc:reacher.hard.occ,hacsmv4,1,drop_medium,0.8609712719917297,0.00033871637424454093
dmc:reacher.hard.occ,hacsmv4,1,drop_slow,0.8653853535652161,0.005467315670102835
dmc:reacher.hard.occ,hacsmv4,2,fast_only,0.9021585583686829,0.024357657879590988
dmc:reacher.hard.occ,hacsmv4,2,medium_only,0.8844435811042786,0.004243152681738138
dmc:reacher.hard.occ,hacsmv4,2,slow_only,0.9439949989318848,0.07186092436313629
dmc:reacher.hard.occ,hacsmv4,2,drop_fast,0.9009038209915161,0.02293296344578266
dmc:reacher.hard.occ,hacsmv4,2,drop_medium,0.88089919090271,0.00021866828319616616
dmc:reacher.hard.occ,hacsmv4,2,drop_slow,0.8821726441383362,0.001664613140746951
dmc:ball_in_cup.catch.occ,hacsmv4,0,fast_only,1.7731682062149048,0.7562088966369629
dmc:ball_in_cup.catch.occ,hacsmv4,0,medium_only,1.0001194477081299,-0.009446119889616966
dmc:ball_in_cup.catch.occ,hacsmv4,0,slow_only,1.1222233772277832,0.11148995906114578
dmc:ball_in_cup.catch.occ,hacsmv4,0,drop_fast,1.0386462211608887,0.028712166473269463
dmc:ball_in_cup.catch.occ,hacsmv4,0,drop_medium,1.0486176013946533,0.03858817741274834
dmc:ball_in_cup.catch.occ,hacsmv4,0,drop_slow,1.0787698030471802,0.06845199316740036
dmc:ball_in_cup.catch.occ,hacsmv4,1,fast_only,2.277420997619629,1.189965009689331
dmc:ball_in_cup.catch.occ,hacsmv4,1,medium_only,1.0097464323043823,-0.02902916446328163
dmc:ball_in_cup.catch.occ,hacsmv4,1,slow_only,1.1197491884231567,0.07674933969974518
dmc:ball_in_cup.catch.occ,hacsmv4,1,drop_fast,1.0402164459228516,0.00027075959951616824
dmc:ball_in_cup.catch.occ,hacsmv4,1,drop_medium,1.093673586845398,0.05167507380247116
dmc:ball_in_cup.catch.occ,hacsmv4,1,drop_slow,1.2245131731033325,0.1774902492761612
dmc:ball_in_cup.catch.occ,hacsmv4,2,fast_only,2.182346820831299,1.1035460233688354
dmc:ball_in_cup.catch.occ,hacsmv4,2,medium_only,1.0152716636657715,-0.021388044580817223
dmc:ball_in_cup.catch.occ,hacsmv4,2,slow_only,1.1321905851364136,0.09130913764238358
dmc:ball_in_cup.catch.occ,hacsmv4,2,drop_fast,1.0478417873382568,0.010006029158830643
dmc:ball_in_cup.catch.occ,hacsmv4,2,drop_medium,1.0856348276138306,0.0464344285428524
dmc:ball_in_cup.catch.occ,hacsmv4,2,drop_slow,1.1946111917495728,0.15147584676742554
dmc:finger.spin.occ,hacsmv4,0,fast_only,1.471899151802063,0.16241008043289185
dmc:finger.spin.occ,hacsmv4,0,medium_only,1.2907953262329102,0.01938607729971409
dmc:finger.spin.occ,hacsmv4,0,slow_only,1.688181757926941,0.33321601152420044
dmc:finger.spin.occ,hacsmv4,0,drop_fast,1.4513731002807617,0.14619994163513184
dmc:finger.spin.occ,hacsmv4,0,drop_medium,1.2733416557312012,0.005602305289357901
dmc:finger.spin.occ,hacsmv4,0,drop_slow,1.2404383420944214,-0.020382588729262352
dmc:finger.spin.occ,hacsmv4,1,fast_only,1.3641066551208496,0.07230852544307709
dmc:finger.spin.occ,hacsmv4,1,medium_only,1.3055229187011719,0.02625652588903904
dmc:finger.spin.occ,hacsmv4,1,slow_only,1.654578447341919,0.30064505338668823
dmc:finger.spin.occ,hacsmv4,1,drop_fast,1.4590919017791748,0.1469753384590149
dmc:finger.spin.occ,hacsmv4,1,drop_medium,1.2658863067626953,-0.004901357926428318
dmc:finger.spin.occ,hacsmv4,1,drop_slow,1.2031630277633667,-0.05420740693807602
dmc:finger.spin.occ,hacsmv4,2,fast_only,1.3859226703643799,0.060149986296892166
dmc:finger.spin.occ,hacsmv4,2,medium_only,1.3311758041381836,0.018271826207637787
dmc:finger.spin.occ,hacsmv4,2,slow_only,1.694561243057251,0.2962404787540436
dmc:finger.spin.occ,hacsmv4,2,drop_fast,1.4872781038284302,0.13768097758293152
dmc:finger.spin.occ,hacsmv4,2,drop_medium,1.307580828666687,0.0002230462123407051
dmc:finger.spin.occ,hacsmv4,2,drop_slow,1.2469321489334106,-0.04616965353488922
dmc:cheetah.run.occ,hacsmv4,0,fast_only,0.6249212026596069,0.016164127737283707
dmc:cheetah.run.occ,hacsmv4,0,medium_only,0.6747536659240723,0.0971950814127922
dmc:cheetah.run.occ,hacsmv4,0,slow_only,0.9251599311828613,0.5043725967407227
dmc:cheetah.run.occ,hacsmv4,0,drop_fast,0.7635701298713684,0.2416166514158249
dmc:cheetah.run.occ,hacsmv4,0,drop_medium,0.6172446012496948,0.0036814541090279818
dmc:cheetah.run.occ,hacsmv4,0,drop_slow,0.5885359644889832,-0.043000731617212296
dmc:cheetah.run.occ,hacsmv4,1,fast_only,0.5810837745666504,-0.016193455085158348
dmc:cheetah.run.occ,hacsmv4,1,medium_only,0.6553399562835693,0.10952631384134293
dmc:cheetah.run.occ,hacsmv4,1,slow_only,0.8442361950874329,0.4293379485607147
dmc:cheetah.run.occ,hacsmv4,1,drop_fast,0.7229135036468506,0.22393201291561127
dmc:cheetah.run.occ,hacsmv4,1,drop_medium,0.5835630893707275,-0.011995838955044746
dmc:cheetah.run.occ,hacsmv4,1,drop_slow,0.5606962442398071,-0.05071065574884415
dmc:cheetah.run.occ,hacsmv4,2,fast_only,0.6204395294189453,0.010848126374185085
dmc:cheetah.run.occ,hacsmv4,2,medium_only,0.6654842495918274,0.08423701673746109
dmc:cheetah.run.occ,hacsmv4,2,slow_only,0.8542313575744629,0.39175233244895935
dmc:cheetah.run.occ,hacsmv4,2,drop_fast,0.7295699119567871,0.1886482834815979
dmc:cheetah.run.occ,hacsmv4,2,drop_medium,0.6149812340736389,0.001955224433913827
dmc:cheetah.run.occ,hacsmv4,2,drop_slow,0.5896907448768616,-0.03924918547272682
ogbench:cube-single.occ,hacsmv4,0,fast_only,1.5239953994750977,-0.039944201707839966
ogbench:cube-single.occ,hacsmv4,0,medium_only,1.660359501838684,0.045959699898958206
ogbench:cube-single.occ,hacsmv4,0,slow_only,2.0531880855560303,0.29342591762542725
ogbench:cube-single.occ,hacsmv4,0,drop_fast,1.815253734588623,0.14353683590888977
ogbench:cube-single.occ,hacsmv4,0,drop_medium,1.5618715286254883,-0.016083762049674988
ogbench:cube-single.occ,hacsmv4,0,drop_slow,1.504055380821228,-0.05250560864806175
ogbench:cube-single.occ,hacsmv4,1,fast_only,1.5171687602996826,-0.04617461934685707
ogbench:cube-single.occ,hacsmv4,1,medium_only,1.6581010818481445,0.042427800595760345
ogbench:cube-single.occ,hacsmv4,1,slow_only,2.0722267627716064,0.3027835190296173
ogbench:cube-single.occ,hacsmv4,1,drop_fast,1.8259999752044678,0.14798377454280853
ogbench:cube-single.occ,hacsmv4,1,drop_medium,1.565801739692688,-0.015599663369357586
ogbench:cube-single.occ,hacsmv4,1,drop_slow,1.5002427101135254,-0.056815821677446365
ogbench:cube-single.occ,hacsmv4,2,fast_only,1.511488676071167,-0.025581613183021545
ogbench:cube-single.occ,hacsmv4,2,medium_only,1.615642786026001,0.04156389832496643
ogbench:cube-single.occ,hacsmv4,2,slow_only,2.0208070278167725,0.3027630150318146
ogbench:cube-single.occ,hacsmv4,2,drop_fast,1.7737308740615845,0.14347927272319794
ogbench:cube-single.occ,hacsmv4,2,drop_medium,1.5296818017959595,-0.013852966949343681
ogbench:cube-single.occ,hacsmv4,2,drop_slow,1.46804678440094,-0.053587500005960464
