run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-dmc:ball_in_cup.catch.occ-hacsmv4-s0,dmc:ball_in_cup.catch.occ,hacsmv4,0,0.8599969944159189,0.853867295106252,0.007127582246761197
lewm-dmc:ball_in_cup.catch.occ-hacsmv4-s1,dmc:ball_in_cup.catch.occ,hacsmv4,1,0.8585329308509827,0.865756228129069,-0.008413535484220245
lewm-dmc:ball_in_cup.catch.occ-hacsmv4-s2,dmc:ball_in_cup.catch.occ,hacsmv4,2,0.8485068369706472,0.8587247492472331,-0.012042227394496922
lewm-dmc:ball_in_cup.catch.occ-hacsmv4-s3,dmc:ball_in_cup.catch.occ,hacsmv4,3,0.8474402392705281,0.8514797599315643,-0.004766732182216632
lewm-dmc:ball_in_cup.catch.occ-hacsmv4-s4,dmc:ball_in_cup.catch.occ,hacsmv4,4,0.863468452612559,0.8657670016288758,-0.0026619953622649957
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_noaux-s0,dmc:ball_in_cup.catch.occ,hacsmv4_noaux,0,0.8552428767681122,0.8611230220794678,-0.006875409864360595
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_noaux-s1,dmc:ball_in_cup.catch.occ,hacsmv4_noaux,1,0.877625373840332,0.8828168430328369,-0.005915359044130598
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_noaux-s2,dmc:ball_in_cup.catch.occ,hacsmv4_noaux,2,0.8618643987973531,0.8708607147534688,-0.010438203467586307
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_noaux-s3,dmc:ball_in_cup.catch.occ,hacsmv4_noaux,3,0.8460270346005758,0.8525095291137695,-0.007662278211067113
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_noaux-s4,dmc:ball_in_cup.catch.occ,hacsmv4_noaux,4,0.8621994206905365,0.8714798882007598,-0.010763713460617547
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_two_noaux-s0,dmc:ball_in_cup.catch.occ,hacsmv4_two_noaux,0,0.8115374128818512,0.8241591799259186,-0.015552908397958141
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_two_noaux-s1,dmc:ball_in_cup.catch.occ,hacsmv4_two_noaux,1,0.8277214445273081,0.8264850091139475,0.0014937820223646643
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_two_noaux-s2,dmc:ball_in_cup.catch.occ,hacsmv4_two_noaux,2,0.8368494878609976,0.848918433825175,-0.014421883671131647
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_two_noaux-s3,dmc:ball_in_cup.catch.occ,hacsmv4_two_noaux,3,0.8316657118002574,0.8389675102233887,-0.00877972762316425
lewm-dmc:ball_in_cup.catch.occ-hacsmv4_two_noaux-s4,dmc:ball_in_cup.catch.occ,hacsmv4_two_noaux,4,0.8342303964296977,0.8388500497341156,-0.005537622848782452
lewm-dmc:ball_in_cup.catch.occ-hacssmv5-s0,dmc:ball_in_cup.catch.occ,hacssmv5,0,0.870552254041036,0.8747395906448364,-0.004809977326878598
lewm-dmc:ball_in_cup.catch.occ-hacssmv5-s1,dmc:ball_in_cup.catch.occ,hacssmv5,1,0.8797317050298055,0.8901867112318674,-0.011884312162772115
lewm-dmc:ball_in_cup.catch.occ-hacssmv5-s2,dmc:ball_in_cup.catch.occ,hacssmv5,2,0.8669639186064402,0.8777090875307719,-0.012394020897205918
lewm-dmc:ball_in_cup.catch.occ-hacssmv5-s3,dmc:ball_in_cup.catch.occ,hacssmv5,3,0.8729091192881266,0.8777567722002665,-0.005553445146836355
lewm-dmc:ball_in_cup.catch.occ-hacssmv5-s4,dmc:ball_in_cup.catch.occ,hacssmv5,4,0.8751665621598561,0.8736854484081268,0.0016923792747223203
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_fixedbeta_noaux-s0,dmc:ball_in_cup.catch.occ,hacssmv5_fixedbeta_noaux,0,0.8657179581324259,0.8728843499819438,-0.008277975271504787
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_fixedbeta_noaux-s1,dmc:ball_in_cup.catch.occ,hacssmv5_fixedbeta_noaux,1,0.8876872963110606,0.8900844755967459,-0.0027004771788975432
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_fixedbeta_noaux-s2,dmc:ball_in_cup.catch.occ,hacssmv5_fixedbeta_noaux,2,0.8673491536776224,0.8772120472590128,-0.011371307090773063
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_fixedbeta_noaux-s3,dmc:ball_in_cup.catch.occ,hacssmv5_fixedbeta_noaux,3,0.8720034348169963,0.8745669499238332,-0.002939799322436085
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_fixedbeta_noaux-s4,dmc:ball_in_cup.catch.occ,hacssmv5_fixedbeta_noaux,4,0.8852224244276683,0.8825703453222911,0.002995946591718925
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s0,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,0,0.9517148229281107,0.9660846457481385,-0.015098874656398193
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s1,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,1,0.9257159296671549,0.9463031695683797,-0.02223926286828296
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s2,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,2,0.9249573905467987,0.9363032009601593,-0.012266306025895289
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s3,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,3,0.9282450703779856,0.9404653920332591,-0.013164973394684719
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaction-s4,dmc:ball_in_cup.catch.occ,hacssmv5_noaction,4,0.9487607738176982,0.9511918926239014,-0.002562414966230784
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s0,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,0,0.8661475035349528,0.8729222348531087,-0.007821683131922205
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s1,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,1,0.8858850747744242,0.890326452891032,-0.005013492430424614
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s2,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,2,0.8705920525391897,0.8744849735101063,-0.004471578806126773
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s3,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,3,0.8694396571318308,0.8739379375775655,-0.005173769575422859
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_noaux-s4,dmc:ball_in_cup.catch.occ,hacssmv5_noaux,4,0.8796705700556438,0.8857827954292298,-0.006948311767664788
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s0,dmc:ball_in_cup.catch.occ,hacssmv5_single,0,0.948411041021347,0.9507810178597769,-0.0024988920794064575
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s1,dmc:ball_in_cup.catch.occ,hacssmv5_single,1,0.9427495829264323,0.9504813584486643,-0.00820130357229273
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s2,dmc:ball_in_cup.catch.occ,hacssmv5_single,2,0.9211271037260691,0.9323191550572714,-0.012150387591385689
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s3,dmc:ball_in_cup.catch.occ,hacssmv5_single,3,0.9431106925010682,0.94700372950236,-0.004127868586631929
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_single-s4,dmc:ball_in_cup.catch.occ,hacssmv5_single,4,0.9368486732641856,0.9455126600265503,-0.009248010921739857
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s0,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,0,0.902514370838801,0.9132038462956746,-0.01184410553699965
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s1,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,1,0.9190761499404907,0.9243304368654887,-0.005716922286948882
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s2,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,2,0.9038562341531118,0.9153485557238261,-0.01271476716812417
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s3,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,3,0.8935524662335714,0.9009608782927195,-0.008290964816397892
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_ssmcontrol-s4,dmc:ball_in_cup.catch.occ,hacssmv5_ssmcontrol,4,0.9173015278180441,0.9126083106994629,0.005116329774076337
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s0,dmc:ball_in_cup.catch.occ,hacssmv5_static,0,0.857322854200999,0.8684900572299957,-0.013025668188216313
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s1,dmc:ball_in_cup.catch.occ,hacssmv5_static,1,0.8643758548895518,0.8748778515656789,-0.012149803371669817
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s2,dmc:ball_in_cup.catch.occ,hacssmv5_static,2,0.8508692566553752,0.8587342491149902,-0.009243479416016274
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s3,dmc:ball_in_cup.catch.occ,hacssmv5_static,3,0.8585303279558818,0.8655813059806824,-0.008212846762896102
lewm-dmc:ball_in_cup.catch.occ-hacssmv5_static-s4,dmc:ball_in_cup.catch.occ,hacssmv5_static,4,0.8619447699387868,0.8627980612119039,-0.0009899604973271925
lewm-dmc:ball_in_cup.catch.occ-none-s0,dmc:ball_in_cup.catch.occ,none,0,0.9353873953819275,0.9352966806093852,9.698096530930903e-05
lewm-dmc:ball_in_cup.catch.occ-none-s1,dmc:ball_in_cup.catch.occ,none,1,0.9338689634005228,0.9341299383640289,-0.00027945565570118347
lewm-dmc:ball_in_cup.catch.occ-none-s2,dmc:ball_in_cup.catch.occ,none,2,0.9352959483464559,0.9344757676124573,0.0008769210809141379
lewm-dmc:ball_in_cup.catch.occ-none-s3,dmc:ball_in_cup.catch.occ,none,3,0.9352191939353943,0.9359381365776062,-0.0007687423941616671
lewm-dmc:ball_in_cup.catch.occ-none-s4,dmc:ball_in_cup.catch.occ,none,4,0.9381071253617604,0.938838475227356,-0.000779601652970606
lewm-dmc:ball_in_cup.catch.occ-ssm-s0,dmc:ball_in_cup.catch.occ,ssm,0,0.8116670494874318,0.8187352165381114,-0.008708209918270227
lewm-dmc:ball_in_cup.catch.occ-ssm-s1,dmc:ball_in_cup.catch.occ,ssm,1,0.8196197616259256,0.831820500532786,-0.014885852535640507
lewm-dmc:ball_in_cup.catch.occ-ssm-s2,dmc:ball_in_cup.catch.occ,ssm,2,0.8131603331565856,0.8168048435846964,-0.0044819087694098775
lewm-dmc:ball_in_cup.catch.occ-ssm-s3,dmc:ball_in_cup.catch.occ,ssm,3,0.8158410645325979,0.8193923954168956,-0.004352969026304525
lewm-dmc:ball_in_cup.catch.occ-ssm-s4,dmc:ball_in_cup.catch.occ,ssm,4,0.8202411445776622,0.8227027170658111,-0.0030010351278054745
lewm-dmc:cheetah.run.occ-hacsmv4-s0,dmc:cheetah.run.occ,hacsmv4,0,0.40667426002025603,0.40521349795659384,0.003591970791535791
lewm-dmc:cheetah.run.occ-hacsmv4-s1,dmc:cheetah.run.occ,hacsmv4,1,0.3952572751442591,0.3903170496225357,0.012498759244647292
lewm-dmc:cheetah.run.occ-hacsmv4-s2,dmc:cheetah.run.occ,hacsmv4,2,0.4010277211268743,0.40254242436091103,-0.0037770536904044335
lewm-dmc:cheetah.run.occ-hacsmv4-s3,dmc:cheetah.run.occ,hacsmv4,3,0.40359978330135343,0.4052249676386515,-0.004026722522010408
lewm-dmc:cheetah.run.occ-hacsmv4-s4,dmc:cheetah.run.occ,hacsmv4,4,0.3965355265935262,0.3986692545413971,-0.005380925049013648
lewm-dmc:cheetah.run.occ-hacsmv4_noaux-s0,dmc:cheetah.run.occ,hacsmv4_noaux,0,0.3885522180000941,0.3880554709831874,0.0012784562637771317
lewm-dmc:cheetah.run.occ-hacsmv4_noaux-s1,dmc:cheetah.run.occ,hacsmv4_noaux,1,0.384059793194135,0.38371227288246157,0.0009048599146065516
lewm-dmc:cheetah.run.occ-hacsmv4_noaux-s2,dmc:cheetah.run.occ,hacsmv4_noaux,2,0.39225728754202527,0.3946475907166799,-0.006093712597751334
lewm-dmc:cheetah.run.occ-hacsmv4_noaux-s3,dmc:cheetah.run.occ,hacsmv4_noaux,3,0.39070381585756936,0.39212103418509164,-0.0036273470337411045
lewm-dmc:cheetah.run.occ-hacsmv4_noaux-s4,dmc:cheetah.run.occ,hacsmv4_noaux,4,0.38504284449418386,0.3838203613360723,0.0031749276102442715
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s0,dmc:cheetah.run.occ,hacsmv4_two_noaux,0,0.3723311418294907,0.375319739262263,-0.008026718952616996
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s1,dmc:cheetah.run.occ,hacsmv4_two_noaux,1,0.37416326395670574,0.37173259011904397,0.006496292051651067
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s2,dmc:cheetah.run.occ,hacsmv4_two_noaux,2,0.3739439930121104,0.3707970412174861,0.008415569853858848
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s3,dmc:cheetah.run.occ,hacsmv4_two_noaux,3,0.37085656436284387,0.3691701111396154,0.004547454151515172
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s4,dmc:cheetah.run.occ,hacsmv4_two_noaux,4,0.37756272435188293,0.3775172291199366,0.00012049714924691854
lewm-dmc:cheetah.run.occ-hacssmv5-s0,dmc:cheetah.run.occ,hacssmv5,0,0.39111389927069345,0.3965493816137314,-0.013897441009315746
lewm-dmc:cheetah.run.occ-hacssmv5-s1,dmc:cheetah.run.occ,hacssmv5,1,0.39235880919297533,0.39102392506599426,0.0034022025138845087
lewm-dmc:cheetah.run.occ-hacssmv5-s2,dmc:cheetah.run.occ,hacssmv5,2,0.3995501854022344,0.3926814808448156,0.01719109340546041
lewm-dmc:cheetah.run.occ-hacssmv5-s3,dmc:cheetah.run.occ,hacssmv5,3,0.39191408960024515,0.39948130802313486,-0.01930836023427563
lewm-dmc:cheetah.run.occ-hacssmv5-s4,dmc:cheetah.run.occ,hacssmv5,4,0.3885023529926936,0.38681252439816793,0.004349596808123927
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s0,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,0,0.3898274472951889,0.3882244699001312,0.004112017781661977
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s1,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,1,0.3829755568504334,0.37883066725730896,0.010822856756738554
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s2,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,2,0.38966787326335905,0.39030982466538744,-0.0016474322007924895
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s3,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,3,0.39048134271303814,0.3940482459465663,-0.00913463165421822
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s4,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,4,0.3812181938489278,0.3821625239054362,-0.0024771379533963926
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s0,dmc:cheetah.run.occ,hacssmv5_noaction,0,0.49460246284802756,0.5003376083374024,-0.011595464883758589
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s1,dmc:cheetah.run.occ,hacssmv5_noaction,1,0.4843967501322428,0.4904596076011658,-0.012516305006728054
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s2,dmc:cheetah.run.occ,hacssmv5_noaction,2,0.5036750926176707,0.5086164999802908,-0.009810704231846885
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s3,dmc:cheetah.run.occ,hacssmv5_noaction,3,0.4999911187489827,0.508489662249883,-0.016997388917955818
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s4,dmc:cheetah.run.occ,hacssmv5_noaction,4,0.49183336353302,0.5063084964752197,-0.029430969949292386
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s0,dmc:cheetah.run.occ,hacssmv5_noaux,0,0.3932151678005854,0.3912545145750046,0.004986209551751405
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s1,dmc:cheetah.run.occ,hacssmv5_noaux,1,0.3857261929909388,0.3842738057374954,0.003765332196347618
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s2,dmc:cheetah.run.occ,hacssmv5_noaux,2,0.39068815461794537,0.3860322829882304,0.01191710466437859
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s3,dmc:cheetah.run.occ,hacssmv5_noaux,3,0.38988484036922455,0.3902328075170517,-0.0008924869905113928
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s4,dmc:cheetah.run.occ,hacssmv5_noaux,4,0.38318006372451785,0.38406702466805775,-0.0023147366669304947
lewm-dmc:cheetah.run.occ-hacssmv5_single-s0,dmc:cheetah.run.occ,hacssmv5_single,0,0.4400036430358887,0.4452323631842931,-0.011883356492977814
lewm-dmc:cheetah.run.occ-hacssmv5_single-s1,dmc:cheetah.run.occ,hacssmv5_single,1,0.4476217216650645,0.4521438820759455,-0.010102638437785156
lewm-dmc:cheetah.run.occ-hacssmv5_single-s2,dmc:cheetah.run.occ,hacssmv5_single,2,0.4471764234701792,0.44257337804635366,0.010293578065017376
lewm-dmc:cheetah.run.occ-hacssmv5_single-s3,dmc:cheetah.run.occ,hacssmv5_single,3,0.4498788987795512,0.4551350098053614,-0.011683390886012283
lewm-dmc:cheetah.run.occ-hacssmv5_single-s4,dmc:cheetah.run.occ,hacssmv5_single,4,0.43393246082464854,0.44019851076602934,-0.014440150270096765
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s0,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,0,0.4710725160042445,0.47730179071426393,-0.013223600397785277
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s1,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,1,0.472712243715922,0.4756062954266866,-0.006122227103776387
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s2,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,2,0.4788091146151225,0.47928120323022205,-0.000985964136207055
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s3,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,3,0.47236345473925273,0.4828849323987961,-0.022274114464149813
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s4,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,4,0.46371703159809113,0.48047276159127555,-0.036133522927634894
lewm-dmc:cheetah.run.occ-hacssmv5_static-s0,dmc:cheetah.run.occ,hacssmv5_static,0,0.39182048483689624,0.3986563894351324,-0.017446521717928362
lewm-dmc:cheetah.run.occ-hacssmv5_static-s1,dmc:cheetah.run.occ,hacssmv5_static,1,0.3994052458604177,0.38975455447038015,0.024162655573658202
lewm-dmc:cheetah.run.occ-hacssmv5_static-s2,dmc:cheetah.run.occ,hacssmv5_static,2,0.3926859811544418,0.39259044313430785,0.0002432936868616694
lewm-dmc:cheetah.run.occ-hacssmv5_static-s3,dmc:cheetah.run.occ,hacssmv5_static,3,0.39121117774645486,0.3940060751438141,-0.007144216618397854
lewm-dmc:cheetah.run.occ-hacssmv5_static-s4,dmc:cheetah.run.occ,hacssmv5_static,4,0.3966367921431859,0.3969002615213394,-0.0006642585442712956
lewm-dmc:cheetah.run.occ-none-s0,dmc:cheetah.run.occ,none,0,0.40714678502082824,0.4086978160937627,-0.003809513251725976
lewm-dmc:cheetah.run.occ-none-s1,dmc:cheetah.run.occ,none,1,0.40697908314069114,0.4093870938618978,-0.005916792338868742
lewm-dmc:cheetah.run.occ-none-s2,dmc:cheetah.run.occ,none,2,0.4045581301053365,0.40541912511984507,-0.0021282355993795287
lewm-dmc:cheetah.run.occ-none-s3,dmc:cheetah.run.occ,none,3,0.4070454024076462,0.40816945282618206,-0.002761486585740012
lewm-dmc:cheetah.run.occ-none-s4,dmc:cheetah.run.occ,none,4,0.4064203950166702,0.4077214142084122,-0.0032011661021307896
lewm-dmc:cheetah.run.occ-ssm-s0,dmc:cheetah.run.occ,ssm,0,0.4038376746972402,0.4120581582387288,-0.020355910447561843
lewm-dmc:cheetah.run.occ-ssm-s1,dmc:cheetah.run.occ,ssm,1,0.40924012808005017,0.4172812993923823,-0.01964902940984128
lewm-dmc:cheetah.run.occ-ssm-s2,dmc:cheetah.run.occ,ssm,2,0.4068203145265579,0.4158199203809102,-0.022121820206608113
lewm-dmc:cheetah.run.occ-ssm-s3,dmc:cheetah.run.occ,ssm,3,0.4070599539677302,0.41827124953269956,-0.02754212360044176
lewm-dmc:cheetah.run.occ-ssm-s4,dmc:cheetah.run.occ,ssm,4,0.4025007524887721,0.40935775033632915,-0.017035987647621438
lewm-dmc:finger.spin.occ-hacsmv4-s0,dmc:finger.spin.occ,hacsmv4,0,0.8496012195746104,0.8464294295310975,0.00373326917433225
lewm-dmc:finger.spin.occ-hacsmv4-s1,dmc:finger.spin.occ,hacsmv4,1,0.8487962339719136,0.8440721380710602,0.0055656419194359315
lewm-dmc:finger.spin.occ-hacsmv4-s2,dmc:finger.spin.occ,hacsmv4,2,0.8568000368277232,0.849923091729482,0.00802631279487674
lewm-dmc:finger.spin.occ-hacsmv4-s3,dmc:finger.spin.occ,hacsmv4,3,0.8518127502600352,0.8514060379664103,0.0004774667830467667
lewm-dmc:finger.spin.occ-hacsmv4-s4,dmc:finger.spin.occ,hacsmv4,4,0.8289363820552826,0.8233750264644623,0.006709025820571946
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s0,dmc:finger.spin.occ,hacsmv4_noaux,0,0.8408037250836691,0.8400422933896383,0.0009055998104135251
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s1,dmc:finger.spin.occ,hacsmv4_noaux,1,0.8486059621969859,0.84663001704216,0.002328460136799316
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s2,dmc:finger.spin.occ,hacsmv4_noaux,2,0.8590066061814626,0.8552782091299693,0.0043403589968500095
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s3,dmc:finger.spin.occ,hacsmv4_noaux,3,0.858455582300822,0.8550085019270579,0.004015444065871463
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s4,dmc:finger.spin.occ,hacsmv4_noaux,4,0.8328574673334758,0.8254467442830403,0.008897948738050027
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s0,dmc:finger.spin.occ,hacsmv4_two_noaux,0,0.7595008322397868,0.7622320336500803,-0.003596047949334172
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s1,dmc:finger.spin.occ,hacsmv4_two_noaux,1,0.7498572734196981,0.7512858421802521,-0.0019051208959260124
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s2,dmc:finger.spin.occ,hacsmv4_two_noaux,2,0.7664389695326487,0.7629507698218028,0.004551177392471192
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s3,dmc:finger.spin.occ,hacsmv4_two_noaux,3,0.7701898741722107,0.7729398024082184,-0.00357045493354895
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s4,dmc:finger.spin.occ,hacsmv4_two_noaux,4,0.7455082628726959,0.743826157172521,0.002256320665975162
lewm-dmc:finger.spin.occ-hacssmv5-s0,dmc:finger.spin.occ,hacssmv5,0,0.8357515335877737,0.8346255105336506,0.001347317963377397
lewm-dmc:finger.spin.occ-hacssmv5-s1,dmc:finger.spin.occ,hacssmv5,1,0.8594139397939047,0.8601255685488383,-0.000828039576719264
lewm-dmc:finger.spin.occ-hacssmv5-s2,dmc:finger.spin.occ,hacssmv5,2,0.8494733601411184,0.8400662975311279,0.011073993666414358
lewm-dmc:finger.spin.occ-hacssmv5-s3,dmc:finger.spin.occ,hacssmv5,3,0.8479717473983764,0.8419621197382609,0.007087061188717025
lewm-dmc:finger.spin.occ-hacssmv5-s4,dmc:finger.spin.occ,hacssmv5,4,0.8314247516791026,0.8268210931619009,0.005537071764948505
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s0,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,0,0.8260785966714224,0.8259208577473959,0.00019094905092817264
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s1,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,1,0.8513483657836914,0.8468778703212738,0.0052510765769807986
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s2,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,2,0.833296170314153,0.8245341703891754,0.010514868827099417
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s3,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,3,0.847290105342865,0.8414913317362467,0.006843905729634073
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s4,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,4,0.8257510059674581,0.8168405371507008,0.010790745336504535
lewm-dmc:finger.spin.occ-hacssmv5_noaction-s0,dmc:finger.spin.occ,hacssmv5_noaction,0,0.8919947538375854,0.8940402315457662,-0.002293149930961584
lewm-dmc:finger.spin.occ-hacssmv5_noaction-s1,dmc:finger.spin.occ,hacssmv5_noaction,1,0.9167994746367136,0.9200486493905385,-0.003544040811228011
lewm-dmc:finger.spin.occ-hacssmv5_noaction-s2,dmc:finger.spin.occ,hacssmv5_noaction,2,0.89351025446256,0.8908962105909983,0.002925589111603482
