run,env,design,seed,trainable_parameters,val_pred_loss,clean_mse_pre,clean_mse_blackout_transition,clean_mse_deep_blackout,clean_mse_first_post,clean_mse_recovery,clean_mse_late_post,clean_mse_all,clean_mse_first_post_ablated,clean_input_mse_first_post,last_visible_mse_first_post,constant_mse_first_post,persistence_mse_first_post,val_hier_loss,val_hier_loss_fast,val_hier_loss_medium,val_hier_loss_slow,val_hier_loss_h1,val_hier_loss_h2,val_hier_loss_h4,val_hier_loss_h8,val_hier_loss_h16,tau_fast,tau_slow,tau_fast_min,tau_fast_max,tau_medium_min,tau_medium_max
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s2,dmc:cheetah.run.occ,hacsmv4_two_noaux,2,851076,0.3719884729385376,0.14678838849067688,0.46913790702819824,0.6677868366241455,0.5618199706077576,0.1866692304611206,0.17130257189273834,0.2620822787284851,1.514539122581482,0.16061967611312866,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7204280662536621,0.6152247190475464,0.8256314134597779,,0.5811019102732341,0.6493475532531738,0.7828469355901082,0.8684158913294474,,2.0,8.0,,,,
lewm-dmc:cheetah.run.occ-hacssmv5-s0,dmc:cheetah.run.occ,hacssmv5,0,851332,0.40334174076716106,0.15286992490291595,0.4664265215396881,0.675290048122406,0.6189051270484924,0.18984603881835938,0.1730934977531433,0.2670362591743469,1.0514377355575562,0.16285881400108337,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7363969095547994,0.6907174444198608,0.7820764001210531,,0.6901689267158508,0.6912659366925558,0.7501932414372762,0.8139595079421997,,3.5669851303100586,22.888172149658203,1.259637475013733,8.261316299438477,6.476158618927002,66.14958190917969
lewm-dmc:cheetah.run.occ-hacssmv5-s1,dmc:cheetah.run.occ,hacssmv5,1,851332,0.38895267764727276,0.15149720013141632,0.44214820861816406,0.6053386330604553,0.5912914872169495,0.19112753868103027,0.17369937896728516,0.2563647925853729,1.052132248878479,0.16261398792266846,1.0144654512405396,0.6891944408416748,13.852587699890137,0.737847847143809,0.692470068136851,0.7832256007194519,,0.6919680603345235,0.6929720759391784,0.7526909701029459,0.8137602313359579,,3.5493783950805664,22.856184005737305,1.2541776895523071,8.2501220703125,6.52005672454834,65.72911834716797
lewm-dmc:cheetah.run.occ-hacssmv5-s2,dmc:cheetah.run.occ,hacssmv5,2,851332,0.3886756360530853,0.15049812197685242,0.4637734889984131,0.650982677936554,0.59085613489151,0.18971478939056396,0.17427819967269897,0.2632295787334442,1.1959939002990723,0.16230058670043945,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7358198547363282,0.6915452909469605,0.7800944439570109,,0.6908414967854818,0.6922490938504537,0.7487304711341858,0.8114584422111512,,3.563413619995117,22.98440170288086,1.265450119972229,8.4043607711792,6.422912120819092,65.5507583618164
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s0,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,0,851332,0.3924212559064229,0.1513153463602066,0.5009104609489441,0.7023227214813232,0.5996964573860168,0.19052471220493317,0.17064648866653442,0.2713123559951782,1.1330643892288208,0.16208314895629883,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7772071568171183,0.7000117786725362,0.8544025603930155,,0.6993156313896179,0.7007079259554545,0.8135100356737772,0.8952950596809387,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s1,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,1,851332,0.3768365422884623,0.1504250317811966,0.5050800442695618,0.6571740508079529,0.569781482219696,0.1886824071407318,0.17149101197719574,0.2660782039165497,1.0567657947540283,0.16275471448898315,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7839390770594279,0.7013296262423198,0.8665484937032064,,0.7007958221435547,0.7018634303410848,0.8231822792689005,0.9099147081375122,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:cheetah.run.occ-hacssmv5_fixedbeta_noaux-s2,dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,2,851332,0.39098799109458926,0.14907000958919525,0.536135733127594,0.7067862153053284,0.5972113609313965,0.1887536644935608,0.17164437472820282,0.27511557936668396,1.220003366470337,0.1622660756111145,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7832635450363159,0.6994211181004842,0.8671059719721477,,0.6983168427149454,0.7005254022280375,0.8215364138285319,0.9126755468050639,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s0,dmc:cheetah.run.occ,hacssmv5_noaction,0,851332,0.51446058511734,0.15692749619483948,0.4598802626132965,0.7808172702789307,0.8273889422416687,0.19978013634681702,0.17767690122127533,0.28818389773368835,0.9355043768882751,0.17388640344142914,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7687592260042826,0.6454672384262085,0.8920512390136719,,0.645205975373586,0.6457285181681315,0.8191153383255005,0.9649870975812276,,3.7989325523376465,24.638105392456055,1.3455184698104858,9.146224975585938,6.829264163970947,74.96756744384766
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s1,dmc:cheetah.run.occ,hacssmv5_noaction,1,851332,0.4819903500874837,0.1566070318222046,0.4464305341243744,0.7403895258903503,0.7650517225265503,0.2002389132976532,0.1779683530330658,0.28054577112197876,0.8854905366897583,0.1748308688402176,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7719438234965007,0.6505021492640177,0.8933854977289836,,0.6499013781547547,0.6511029458045959,0.822965902487437,0.9638051096598307,,3.7882440090179443,23.914230346679688,1.327189326286316,8.841079711914062,6.8614091873168945,75.05083465576172
lewm-dmc:cheetah.run.occ-hacssmv5_noaction-s2,dmc:cheetah.run.occ,hacssmv5_noaction,2,851332,0.5152366733551026,0.1570829600095749,0.48062849044799805,0.8149371147155762,0.8282775282859802,0.19879725575447083,0.17885006964206696,0.29438620805740356,0.9191740155220032,0.17050476372241974,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7688107967376709,0.6473863840103149,0.8902352094650269,,0.6473504257202148,0.6474223081270853,0.8181330768267313,0.9623373421033223,,3.7676475048065186,23.832294464111328,1.337920069694519,9.116254806518555,6.815246105194092,75.28153228759766
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s0,dmc:cheetah.run.occ,hacssmv5_noaux,0,851332,0.40165897448857624,0.15107440948486328,0.5201166272163391,0.7245568633079529,0.6172179579734802,0.19015082716941833,0.1711738109588623,0.27635592222213745,1.1779948472976685,0.16218294203281403,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7712581006685892,0.7013595453898112,0.8411566559473673,,0.700775051911672,0.7019440221786499,0.8000436210632325,0.8822696995735169,,3.487231969833374,22.387231826782227,1.2738194465637207,8.155634880065918,6.636651992797852,64.87969207763672
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s1,dmc:cheetah.run.occ,hacssmv5_noaux,1,851332,0.37878592729568483,0.1502305418252945,0.5076691508293152,0.6617395877838135,0.5737815499305725,0.1875779628753662,0.17127887904644012,0.26673802733421326,1.0649523735046387,0.1621854156255722,1.0144654512405396,0.6891944408416748,13.852587699890137,0.778259433110555,0.7030117185910543,0.8535071818033854,,0.7025216333071391,0.7035018038749695,0.8105641198158264,0.8964502779642741,,3.5404770374298096,22.3607120513916,1.263195276260376,8.17452621459961,6.755642414093018,64.16972351074219
lewm-dmc:cheetah.run.occ-hacssmv5_noaux-s2,dmc:cheetah.run.occ,hacssmv5_noaux,2,851332,0.3875462853908539,0.14898698031902313,0.5360785126686096,0.7076705098152161,0.5904802680015564,0.1894955337047577,0.17182327806949615,0.2750803530216217,1.2362544536590576,0.1621021032333374,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7768284114201863,0.7008698066075643,0.8527870162328084,,0.6997334837913514,0.7020061635971069,0.8076657358805338,0.8979083307584127,,3.4728853702545166,22.39520263671875,1.260668396949768,8.058147430419922,6.521072864532471,62.59344482421875
lewm-dmc:cheetah.run.occ-hacssmv5_single-s0,dmc:cheetah.run.occ,hacssmv5_single,0,851332,0.44132655978202817,0.15631774067878723,0.3885577619075775,0.6436848640441895,0.687629222869873,0.1970635950565338,0.1776590645313263,0.2614578306674957,0.9789422750473022,0.17276285588741302,1.0144654512405396,0.6891944408416748,13.852587699890137,0.721562340259552,0.6727423779169719,0.7703823280334473,,0.672986228466034,0.6724985019365947,0.7176837333043417,0.8230808806419373,,3.4492244720458984,22.123655319213867,1.4718868732452393,8.095475196838379,6.628058433532715,66.13078308105469
lewm-dmc:cheetah.run.occ-hacssmv5_single-s1,dmc:cheetah.run.occ,hacssmv5_single,1,851332,0.4458531888326009,0.1560438722372055,0.41818690299987793,0.6555277705192566,0.6962981224060059,0.19594979286193848,0.1779910773038864,0.26605287194252014,0.9705027341842651,0.17508003115653992,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7205834118525187,0.6707185522715251,0.7704482714335124,,0.6707342918713888,0.6707027959823608,0.7169500215848287,0.8239465125401815,,3.439159631729126,22.43120574951172,1.4766149520874023,8.266755104064941,6.601003646850586,64.99224853515625
lewm-dmc:cheetah.run.occ-hacssmv5_single-s2,dmc:cheetah.run.occ,hacssmv5_single,2,851332,0.4391505388418833,0.1556605100631714,0.4126627743244171,0.6522889733314514,0.6839429140090942,0.18767529726028442,0.17856311798095703,0.26431357860565186,1.006433367729187,0.17213894426822662,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7205733410517374,0.6712348866462707,0.7699118463198343,,0.6710948093732199,0.6713749639193217,0.7160591197013855,0.8237645475069681,,3.469311237335205,21.774276733398438,1.4757295846939087,8.045174598693848,6.5246968269348145,65.2788314819336
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s0,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,0,851332,0.49777399460474653,0.15483972430229187,0.4457211494445801,0.7688553333282471,0.797045111656189,0.19481906294822693,0.17653879523277283,0.2830791175365448,0.971274197101593,0.17094987630844116,1.0144654512405396,0.6891944408416748,13.852587699890137,0.8074113496144613,0.6579795662562052,0.9568430987993876,,0.6602192115783692,0.6557399296760559,0.8235839366912842,1.090102260907491,,4.092377662658691,24.400754928588867,1.4212344884872437,9.03937816619873,6.90971040725708,74.27498626708984
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s1,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,1,851332,0.472069833278656,0.15650486946105957,0.43947434425354004,0.749783992767334,0.7470864653587341,0.19703960418701172,0.17657868564128876,0.2793102562427521,0.9122985601425171,0.17281748354434967,1.0144654512405396,0.6891944408416748,13.852587699890137,0.8112931593259176,0.6642108964920044,0.9583754221598307,,0.6671284047762552,0.661293404897054,0.8260241444905599,1.0907266743977864,,3.9433770179748535,24.48760986328125,1.424712061882019,8.5438871383667,6.921553611755371,68.07405090332031
lewm-dmc:cheetah.run.occ-hacssmv5_ssmcontrol-s2,dmc:cheetah.run.occ,hacssmv5_ssmcontrol,2,851332,0.49188515822092693,0.15721742808818817,0.44168075919151306,0.7717223167419434,0.7848959565162659,0.194349467754364,0.17692263424396515,0.28325241804122925,0.9242700934410095,0.17136894166469574,1.0144654512405396,0.6891944408416748,13.852587699890137,0.8090027093887329,0.6604720338185628,0.9575333762168884,,0.662888593673706,0.6580554572741191,0.8247788874308268,1.09028786500295,,4.082295894622803,24.94444465637207,1.4212795495986938,8.905315399169922,6.798788547515869,73.7149658203125
lewm-dmc:cheetah.run.occ-hacssmv5_static-s0,dmc:cheetah.run.occ,hacssmv5_static,0,851332,0.40290916124979653,0.15635168552398682,0.4060835838317871,0.6064403653144836,0.6157232522964478,0.18715521693229675,0.17597614228725433,0.2555088698863983,1.0059318542480469,0.17018379271030426,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7410471041997274,0.6906152947743733,0.7914789136250814,,0.6896617245674134,0.6915688649813334,0.7387148809432983,0.8442429375648498,,3.6122236251831055,23.160181045532227,1.3321419954299927,8.647769927978516,6.633924961090088,70.9450454711914
lewm-dmc:cheetah.run.occ-hacssmv5_static-s1,dmc:cheetah.run.occ,hacssmv5_static,1,851332,0.3860826007525126,0.15605567395687103,0.41469070315361023,0.5693572163581848,0.5832034349441528,0.19125190377235413,0.17600184679031372,0.25166428089141846,0.9051605463027954,0.16812092065811157,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7416753244400024,0.6918828964233399,0.7914677611986796,,0.6908407886823018,0.6929249954223633,0.7386487611134847,0.8442867612838745,,3.6427905559539795,23.236839294433594,1.3396706581115723,8.411916732788086,6.640573501586914,67.06109619140625
lewm-dmc:cheetah.run.occ-hacssmv5_static-s2,dmc:cheetah.run.occ,hacssmv5_static,2,851332,0.39287200689315793,0.15710054337978363,0.41449663043022156,0.6104018092155457,0.5954645276069641,0.18934449553489685,0.17712090909481049,0.25693532824516296,1.0058401823043823,0.1691681146621704,1.0144654512405396,0.6891944408416748,13.852587699890137,0.7409504803021749,0.6918968073527019,0.7900041278203328,,0.6909660458564758,0.6928275855382283,0.738529212474823,0.8414790344238281,,3.6073288917541504,23.101871490478516,1.344724178314209,8.464762687683105,6.591933727264404,68.4032974243164
lewm-dmc:cheetah.run.occ-none-s0,dmc:cheetah.run.occ,none,0,849280,0.41011023124059043,0.14248360693454742,0.4527304172515869,0.634239673614502,0.6396088004112244,0.18542718887329102,0.1650938093662262,0.2556889057159424,0.6396088004112244,0.15167947113513947,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,2.999999761581421,25.000003814697266,,,,
lewm-dmc:cheetah.run.occ-none-s1,dmc:cheetah.run.occ,none,1,849280,0.4095649286111196,0.1432715356349945,0.45005783438682556,0.6335904002189636,0.6379517316818237,0.18872669339179993,0.16529163718223572,0.25579455494880676,0.6379517316818237,0.15743398666381836,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,2.999999761581421,25.000003814697266,,,,
lewm-dmc:cheetah.run.occ-none-s2,dmc:cheetah.run.occ,none,2,849280,0.40399418711662294,0.14186802506446838,0.4597761631011963,0.6306521892547607,0.6283038258552551,0.18561534583568573,0.16462571918964386,0.25531139969825745,0.6283038258552551,0.15672233700752258,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,2.999999761581421,25.000003814697266,,,,
lewm-dmc:cheetah.run.occ-ssm-s0,dmc:cheetah.run.occ,ssm,0,849536,0.4200839225451152,0.1453103870153427,0.4372628629207611,0.6453033685684204,0.6559765338897705,0.18060599267482758,0.1693875640630722,0.2580723464488983,0.7845940589904785,0.1734326332807541,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-ssm-s1,dmc:cheetah.run.occ,ssm,1,849536,0.4233896327018738,0.14604993164539337,0.4257291257381439,0.6609301567077637,0.6611087918281555,0.1863325536251068,0.1703304648399353,0.25966888666152954,0.8617749214172363,0.17519554495811462,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-ssm-s2,dmc:cheetah.run.occ,ssm,2,849536,0.41763348897298175,0.14430639147758484,0.452434778213501,0.6533011198043823,0.6521008014678955,0.1815686821937561,0.16826452314853668,0.2596561908721924,0.8884823322296143,0.175487220287323,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,,,,,,
lewm-dmc:finger.spin.occ-hacsmv4-s0,dmc:finger.spin.occ,hacsmv4,0,851078,0.8316690564155579,0.35432711243629456,0.7215796113014221,1.228284478187561,1.2663912773132324,0.3719382882118225,0.35686296224594116,0.51652991771698,3.3874621391296387,0.3459034860134125,1.2537477016448975,1.7987955808639526,14.051904678344727,1.1050181341171266,0.8088592839241028,1.0302098274230957,1.4759851042429606,0.780779337088267,0.8369392307599386,0.9769771734873454,1.0834424813588461,1.4759851042429606,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4-s1,dmc:finger.spin.occ,hacsmv4,1,851078,0.8350625276565552,0.3546687960624695,0.7200352549552917,1.2421761751174927,1.2724002599716187,0.385417103767395,0.3555193245410919,0.5184242129325867,3.6543314456939697,0.34439724683761597,1.2537477016448975,1.7987955808639526,14.051904678344727,1.1014191325505573,0.8005060911178589,1.0293796809514364,1.4743715143203735,0.7711804644266764,0.8298317090670267,0.9763745514551798,1.0823847595850626,1.4743715143203735,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4-s2,dmc:finger.spin.occ,hacsmv4,2,851078,0.8515984646479289,0.3513481020927429,0.7056865692138672,1.2621251344680786,1.3070342540740967,0.37696439027786255,0.3531801998615265,0.5177647471427917,3.6562092304229736,0.34605151414871216,1.2537477016448975,1.7987955808639526,14.051904678344727,1.1002563365300497,0.8019355289141337,1.0293919293085734,1.4694413312276204,0.7725618688265482,0.8313091635704041,0.9768164833386739,1.081967315673828,1.4694413312276204,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s0,dmc:finger.spin.occ,hacsmv4_noaux,0,851078,0.835857343673706,0.3516993224620819,0.7699372172355652,1.3032488822937012,1.2757329940795898,0.3704056739807129,0.3560875654220581,0.5285218954086304,4.122872352600098,0.3449036478996277,1.2537477016448975,1.7987955808639526,14.051904678344727,1.338736852010091,1.0190367182095845,1.2156960010528564,1.781477820078532,0.9846963373819987,1.0533770481745401,1.138532190322876,1.292859845161438,1.781477820078532,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s1,dmc:finger.spin.occ,hacsmv4_noaux,1,851078,0.8357577761014302,0.35282379388809204,0.7720548510551453,1.2799854278564453,1.2754162549972534,0.38055986166000366,0.3541523814201355,0.5264277458190918,3.7941882610321045,0.3436765968799591,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3365550676981608,1.0154651435216269,1.2132076358795165,1.7809922711054484,0.981453332901001,1.0494770050048827,1.1360362847646077,1.2903789869944255,1.7809922711054484,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_noaux-s2,dmc:finger.spin.occ,hacsmv4_noaux,2,851078,0.8535377788543701,0.34970027208328247,0.7247689366340637,1.311353087425232,1.3114970922470093,0.37662070989608765,0.3527435064315796,0.5243679881095886,3.962364912033081,0.3454774022102356,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3373951530456543,1.0142660848299663,1.2189612674713135,1.7789578612645467,0.9780056953430176,1.050526474316915,1.1416142717997233,1.2963082456588746,1.7789578612645467,2.0,32.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s0,dmc:finger.spin.occ,hacsmv4_two_noaux,0,851076,0.758704449335734,0.3467077314853668,0.7123543620109558,1.119240641593933,1.1332805156707764,0.36572736501693726,0.34948188066482544,0.49412891268730164,3.995983362197876,0.34138524532318115,1.2537477016448975,1.7987955808639526,14.051904678344727,1.0950896708170572,0.977193562189738,1.2129857794443766,,0.9393412288029989,1.0150459122657776,1.131073218981425,1.294898271560669,,2.0,8.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s1,dmc:finger.spin.occ,hacsmv4_two_noaux,1,851076,0.7475086736679077,0.34777554869651794,0.7509016990661621,1.144005298614502,1.1110180616378784,0.37406933307647705,0.34910738468170166,0.5005760192871094,3.5039637088775635,0.34141188859939575,1.2537477016448975,1.7987955808639526,14.051904678344727,1.0896776167551676,0.9708625109990437,1.2084927558898926,,0.9336909866333007,1.0080340099334717,1.1262326590220133,1.290752870241801,,2.0,8.0,,,,
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s2,dmc:finger.spin.occ,hacsmv4_two_noaux,2,851076,0.7644045130411784,0.34390905499458313,0.6920666098594666,1.166464924812317,1.1466971635818481,0.37086331844329834,0.34559905529022217,0.49531617760658264,4.485801696777344,0.3433440625667572,1.2537477016448975,1.7987955808639526,14.051904678344727,1.0901939757664998,0.9679592577616374,1.2124287192026775,,0.9287126191457112,1.0072058963775634,1.1310349273681641,1.2938225110371908,,2.0,8.0,,,,
lewm-dmc:finger.spin.occ-hacssmv5-s0,dmc:finger.spin.occ,hacssmv5,0,851332,0.8248504201571146,0.3504799008369446,0.6840383410453796,1.1793028116226196,1.2563174962997437,0.3717970550060272,0.35342681407928467,0.5047531723976135,4.309262752532959,0.3407396674156189,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3274356206258138,1.446742083231608,1.2081291913986205,,1.483819162050883,1.4096650044123331,1.153340106010437,1.262918225924174,,3.535879135131836,22.674558639526367,1.4934206008911133,8.895895004272461,6.799809455871582,72.29671478271484
lewm-dmc:finger.spin.occ-hacssmv5-s1,dmc:finger.spin.occ,hacssmv5,1,851332,0.8457356754938762,0.35291415452957153,0.6904973983764648,1.2143263816833496,1.2942390441894531,0.38086456060409546,0.35461342334747314,0.5120970010757446,3.581494092941284,0.34145626425743103,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3229054164886476,1.438945665359497,1.206865167617798,,1.4767221689224244,1.4011692810058594,1.1512560017903646,1.2624743509292602,,3.570429801940918,23.14863395690918,1.4997042417526245,9.164531707763672,6.785013198852539,74.47247314453125
lewm-dmc:finger.spin.occ-hacssmv5-s2,dmc:finger.spin.occ,hacssmv5,2,851332,0.851154023806254,0.35160142183303833,0.669004499912262,1.2141722440719604,1.3060749769210815,0.3778723478317261,0.35310235619544983,0.5090651512145996,3.622875213623047,0.3460569679737091,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3210556030273437,1.43542786916097,1.2066834052403768,,1.4721136363347371,1.398742101987203,1.1526337432861329,1.260733168919881,,3.5911271572113037,22.86203956604004,1.4933891296386719,8.763423919677734,6.7634172439575195,70.615234375
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s0,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,0,851332,0.8281140772501627,0.34970802068710327,0.7005629539489746,1.2126823663711548,1.263227939605713,0.3709068298339844,0.3527698814868927,0.5096117854118347,4.570967674255371,0.3411129117012024,1.2537477016448975,1.7987955808639526,14.051904678344727,1.354391058286031,1.4277795378367106,1.2810025787353516,,1.4598896169662476,1.3956693903605144,1.2205599037806194,1.3414451519648234,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s1,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,1,851332,0.833851158618927,0.35204553604125977,0.7194979786872864,1.231932282447815,1.2723350524902344,0.38050544261932373,0.35352152585983276,0.5154391527175903,3.5986547470092773,0.33936935663223267,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3541885010401409,1.4324656995137532,1.2759113025665283,,1.4654484923680624,1.3994830258687336,1.2154046360651651,1.3364180024464924,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:finger.spin.occ-hacssmv5_fixedbeta_noaux-s2,dmc:finger.spin.occ,hacssmv5_fixedbeta_noaux,2,851332,0.8335311929384868,0.34884878993034363,0.6770156025886536,1.228013515472412,1.2743152379989624,0.37760525941848755,0.3509015440940857,0.5085612535476685,4.045269012451172,0.34278279542922974,1.2537477016448975,1.7987955808639526,14.051904678344727,1.349709113438924,1.421963669459025,1.2774546257654826,,1.453238116900126,1.3906892220179239,1.217983175913493,1.336926024754842,,3.4413464069366455,22.44293975830078,1.5000001192092896,7.999999046325684,7.999999046325684,63.999908447265625
lewm-dmc:finger.spin.occ-hacssmv5_noaction-s0,dmc:finger.spin.occ,hacssmv5_noaction,0,851332,0.8848074165980021,0.35428354144096375,0.707947313785553,1.2739979028701782,1.3680143356323242,0.37400996685028076,0.35698384046554565,0.5235394835472107,4.579714298248291,0.34567201137542725,1.2537477016448975,1.7987955808639526,14.051904678344727,1.3077009153366088,1.4021305815378824,1.2132712491353352,,1.4447943957646687,1.359466733932495,1.148946229616801,1.2775963195164999,,3.651271343231201,24.06039810180664,1.5095065832138062,9.306802749633789,6.83056116104126,75.37407684326172
